nom,date limite de consomation,numéro d'arrivage,prix,stock,EAN
Pavé de saumon 140g,2023-06-05,691C,17.96,5,5186021005
Pavés cabillaud 250g,2023-06-09,633O,5.79,24,3384284388
Filet de julienne 300g,2023-06-06,118L,4.67,6,2496734387
Filet d'Eglefin 250g,2023-06-07,602J,4.06,16,3760629284
Pavés de saumon Atlantique (2),2023-06-05,685H,33.8,1,4895523088
Colin d'Alaska panés (15),2023-06-01,521I,11.29,12,1042314277
Crevettes décortiquées 125g,2023-05-26,830V,18.07,12,2200505497
"Filet de saumon 1,2kg",2023-05-29,716I,10.49,25,8703759328
Filets de morue salée 400g,2023-05-26,278Y,16.57,17,1781385019
Pavé de saumon bio avec peau s/arêtes 125g,2023-05-24,407Q,4.22,6,6364109294
Colin d'Alaska à la bordelaise 400g,2023-06-07,323C,6.17,17,8617657564
Pavés de saumon (2),2023-05-22,549Q,7.51,13,9419553426
Truite rose d'élevage vidée,2023-06-06,855L,11.11,0,2499178146
Maquereau 400g,2023-06-02,817X,5.29,1,6875534335
Saumon rose du Pacifique (4),2023-05-26,128F,11.12,11,3600575434
Filets de limande façon meunière (2),2023-05-28,434K,11.77,1,6849400656
Crevettes Jumbo décortiquées 100g,2023-06-04,250B,33.68,16,2083394535
Pavés de saumon avec peau s/arête (2),2023-06-04,492Y,27.25,1,6358100479
Pavé de saumon avec peau s/arêtes 120g,2023-06-10,227Q,7.6,13,7046688178
Pavés de truite (2),2023-06-03,921Q,20.93,25,5297143196
Dos de cabillaud 300g,2023-06-04,595S,25.92,13,8817427210
Dos de lieu noir 250g,2023-05-31,490O,31.37,2,8024224975
Crevettes Bio entières cuites 300g,2023-06-03,334G,10.79,13,8142406212
Saumonette de Roussette 250g,2023-05-31,580W,6.46,11,7125438436
Dos de cabillaud 500g,2023-05-26,393O,3.18,15,8263562295
Filet de Tacaud sans arêtes 200g,2023-05-31,757I,2.94,22,6653009828
Filets de limande 500g,2023-06-09,397Z,25.72,1,1998395084
Pavés de truite avec peau désarêtés (4),2023-06-08,214I,19.76,9,1549537011
Carpaccio saumon 180g,2023-05-21,229U,6.79,18,4340747523
Pavés de saumon bio (2),2023-05-25,420T,28.38,8,9920273027
Cœurs filet de cabillaud 300g,2023-05-30,701M,7.2,8,8144931456
Filets de colin d'Alaska sans arête (4),2023-06-10,321I,17.34,19,7479467211
Crevettes cuites 25/35 300g,2023-05-29,501E,9.2,16,8965119803
Filets de saumon sauvage salé (2),2023-05-21,827J,25.29,12,5349649220
Pavés de truite avec peau désarêtés (2),2023-05-29,501H,18.63,18,9295670708
Saumon mi-cuit aux épices Thaï 220g,2023-05-22,175H,7.06,5,9168773792
Dos de cabillaud décongelé sans arêtes 200g,2023-05-24,302R,30.08,25,7868122262
Colin Alaska tranches panées 100% filet (8),2023-05-24,623M,17.15,24,9296879425
Poisson grillé citron 250g,2023-05-22,691V,22.85,3,2217950395
Poisson grillé tomate basilic 250g,2023-05-27,353Q,31.13,13,5670836353
Colin Alaska tranches panées (20),2023-06-04,383J,4.67,18,9123901529
Miettes de morue salée 400g,2023-06-08,937E,20.89,17,1408329101
Emincés de saumon à l'aneth 120g,2023-06-04,822U,27.53,25,4395344724
Saumon fumé thym et citron 220g,2023-06-01,687H,21.27,17,6281387762
Filets de colin d'Alaska panés (2),2023-05-22,380A,20.11,6,3255556192
Poisson pané bâtonnets colin alaska 100% filet (16),2023-06-08,715T,15.74,10,9632408638
Filets de Rouget Barbet Cinnabare 500g,2023-05-30,473Y,18.58,23,5383918493
Poissons trio nordiques 600g,2023-05-28,646P,33.99,6,6192644707
Filet de merlan sans arête 200g,2023-06-02,551O,8.33,21,3048240585
Cabillaud 100% filet (10),2023-05-27,793V,5.35,0,7328205069
